Datetime,Close,High,Low,Open,Volume
2026-04-07 06:50:00+00:00,6510.0,6517.0,6504.0,6513.0,7635
2026-04-07 06:55:00+00:00,6510.5,6514.5,6505.5,6511.0,8570
2026-04-07 07:00:00+00:00,6512.5,6517.5,6508.0,6511.0,9897
2026-04-07 07:05:00+00:00,6515.0,6518.5,6506.5,6515.5,14025
2026-04-07 07:10:00+00:00,6508.0,6521.0,6503.0,6515.5,16683
2026-04-07 07:15:00+00:00,6507.0,6516.0,6506.0,6508.0,5703
2026-04-07 07:20:00+00:00,6495.0,6508.5,6490.0,6507.0,16773
2026-04-07 07:25:00+00:00,6486.5,6498.5,6486.0,6495.0,10777
2026-04-07 07:30:00+00:00,6501.5,6502.5,6487.0,6488.0,9404
2026-04-07 07:35:00+00:00,6502.5,6505.0,6495.0,6501.5,5770
2026-04-07 07:40:00+00:00,6514.5,6516.5,6500.5,6502.5,7390
2026-04-07 07:45:00+00:00,6517.5,6523.5,6514.5,6516.5,8443
2026-04-07 07:50:00+00:00,6511.0,6518.0,6511.0,6518.0,8089
2026-04-07 07:55:00+00:00,6518.5,6520.0,6506.0,6511.5,5269
2026-04-07 08:00:00+00:00,6537.5,6546.0,6518.5,6518.5,19227
2026-04-07 08:05:00+00:00,6554.5,6555.0,6537.5,6537.5,15746
2026-04-07 08:10:00+00:00,6570.0,6579.0,6554.5,6554.5,18843
2026-04-07 08:15:00+00:00,6560.0,6571.0,6553.5,6571.0,8420
2026-04-07 08:20:00+00:00,6548.5,6558.5,6541.5,6558.5,7128
2026-04-07 08:25:00+00:00,6540.0,6554.0,6530.0,6549.0,8228
2026-04-07 08:30:00+00:00,6550.5,6551.5,6539.0,6541.0,9088
2026-04-07 08:35:00+00:00,6553.0,6559.0,6550.0,6550.5,8392
2026-04-07 08:40:00+00:00,6547.5,6556.5,6540.5,6554.0,6938
2026-04-07 08:45:00+00:00,6553.0,6560.5,6546.0,6547.5,8326
2026-04-07 08:50:00+00:00,6559.0,6575.0,6551.5,6553.0,9922
2026-04-07 08:55:00+00:00,6575.0,6579.0,6559.0,6559.5,10865
2026-04-07 09:00:00+00:00,6583.5,6591.0,6575.0,6575.0,10615
2026-04-07 09:05:00+00:00,6571.0,6584.0,6565.0,6584.0,10397
2026-04-07 09:10:00+00:00,6579.0,6584.0,6572.5,6574.0,6991
2026-04-07 09:15:00+00:00,6584.5,6587.5,6579.0,6579.5,8105
2026-04-07 09:20:00+00:00,6591.5,6595.5,6584.5,6585.0,13109
2026-04-07 09:25:00+00:00,6588.5,6596.0,6580.0,6592.0,40260
2026-04-07 09:30:00+00:00,6591.0,6594.0,6575.0,6589.0,54436
2026-04-07 09:35:00+00:00,6591.5,6593.5,6585.5,6592.5,52797
2026-04-07 09:40:00+00:00,6598.5,6609.0,6592.0,6592.5,43279
2026-04-07 09:45:00+00:00,6612.0,6612.0,6597.0,6598.0,47380
2026-04-07 09:50:00+00:00,6637.5,6639.5,6610.0,6611.5,52366
2026-04-07 09:55:00+00:00,6605.5,6660.5,6605.5,6638.0,33041
2026-04-08 03:45:00+00:00,6928.0,6937.0,6857.0,6890.5,0
2026-04-08 03:50:00+00:00,6907.5,6947.5,6907.0,6927.0,28879
2026-04-08 03:55:00+00:00,6931.5,6954.0,6917.0,6917.0,23487
2026-04-08 04:00:00+00:00,6932.5,6950.5,6925.5,6935.5,15002
2026-04-08 04:05:00+00:00,6958.5,6958.5,6930.0,6936.0,17438
2026-04-08 04:10:00+00:00,6968.5,6976.0,6958.0,6958.0,22998
2026-04-08 04:15:00+00:00,7008.5,7011.0,6970.0,6970.0,22953
2026-04-08 04:20:00+00:00,6984.0,7008.5,6982.0,7006.0,14919
2026-04-08 04:25:00+00:00,6980.0,6990.5,6971.5,6983.0,17341
2026-04-08 04:30:00+00:00,6992.5,7001.5,6980.0,6983.5,31497
2026-04-08 04:35:00+00:00,6990.0,7003.0,6988.5,6992.5,7160
2026-04-08 04:40:00+00:00,7000.0,7019.5,6990.0,6991.5,16060
2026-04-08 04:45:00+00:00,7005.5,7018.0,6994.0,7002.5,13025
2026-04-08 04:50:00+00:00,7012.0,7025.5,6992.0,7008.5,14790
2026-04-08 04:55:00+00:00,7024.5,7029.0,7011.5,7016.5,7225
2026-04-08 05:00:00+00:00,7021.5,7028.0,7015.0,7022.5,7424
2026-04-08 05:05:00+00:00,7019.0,7022.0,7004.0,7020.5,6776
2026-04-08 05:10:00+00:00,7033.5,7039.0,7017.0,7018.5,10824
2026-04-08 05:15:00+00:00,7026.5,7038.5,7024.0,7033.5,6590
2026-04-08 05:20:00+00:00,7030.0,7031.5,7022.5,7024.5,5375
2026-04-08 05:25:00+00:00,7038.0,7045.0,7029.5,7029.5,16442
2026-04-08 05:30:00+00:00,7052.5,7052.5,7038.0,7038.0,13310
2026-04-08 05:35:00+00:00,7058.5,7065.0,7045.0,7047.0,15366
2026-04-08 05:40:00+00:00,7049.0,7061.5,7043.5,7055.0,8599
